-75.8921431344753	4.69396409440320e-07
-77.0510148112065	6.70888574261109e-07
-95.7383150853790	4.81421481411517e-07
-53.7780744832307	1.21435872290985e-06
-63.9144115901397	2.70565399163475e-06
-79.0047382520243	4.38386463453731e-06
-89.2439764970426	3.25103871829109e-06
-74.1962763019349	-7.16485459439021e-07
-64.7844441193778	-2.08356031154960e-07
-60.4491279995849	-1.31305325915572e-06
-58.6513242499603	-7.30476321644518e-07
-250.360404931552	-2.11657436101045e-06
-51.8622631858248	-1.06305024000104e-06
-250.567490710666	-2.75702700632683e-06
-249.708751757069	-2.82373682329943e-06
-249.216464119737	-2.26122047206173e-06
-95.7644464453913	1.18838738573109e-06
-95.1403486761399	6.34548887837933e-07
-62.0787772602374	3.46948014280682e-07
-67.9682228313323	2.36327570102950e-06
-59.7729744174311	1.58180368707834e-06
-69.2637806826139	2.26145057470335e-06
-63.4643150475515	1.23115864958658e-06
-52.2073500929429	-9.74348122185303e-07
-54.0806095965499	-3.02919679914500e-06
-57.7826691463479	1.61173210395312e-07
-59.3146083887111	-2.54319709618017e-07
-40.8523012393959	-9.81485637823893e-07
-62.8547178610351	7.57638483013923e-07
-249.816916806789	-1.98828736947652e-06
-248.979008119992	-2.32320532674815e-06
-56.9453793668720	-9.91822156691892e-07
-59.3115060326900	7.53315307840370e-08
-248.964564829420	-1.87625971539025e-06
-59.5101039944266	7.71513313084108e-07
-72.8483865484125	1.75267355413568e-06
-59.2731389604979	7.43644824217740e-07
-68.2137657490675	1.17089971463732e-06
-60.1975034620829	5.17160541593542e-07
-58.9510016888396	1.33653649092143e-06
-58.7666625938001	8.46629897299922e-07
-52.6625902123416	5.76033495562406e-07
-51.6403002428750	2.72857638482472e-07
-55.0057392587510	4.52230050375581e-07
-250.683485145046	-2.92482089515821e-06
-249.272628669947	-2.27386662216598e-08
-249.939152119132	-1.54743263973367e-06
-248.910209962534	-1.42467637690062e-06
-75.9289779211607	4.41753908038104e-07
-53.4269717783959	2.40459662618330e-06
-67.4065672190031	1.25359697949510e-06
-55.8204270335657	6.29999638144816e-08
-65.4963946177634	3.18983069432019e-07
-40.7317994175582	-2.13847824330146e-07
-37.5013151355201	3.34248653960132e-07
-249.810373968671	-3.17909937169749e-06
-72.7825670164529	1.28409781539106e-06
-250.660447167244	-2.80667204808374e-06
-251.465156019955	-1.41919994384085e-06
-249.673563885196	-1.20588016570221e-06
-75.4582439710227	7.00147513757664e-06
-63.0889981445960	1.33352704231299e-06
-57.6465755943714	-3.97513226257814e-07
-38.9889002570400	4.59751108255986e-07
-249.905186391278	-3.49120988675590e-06
-250.095966377552	1.87219697781911e-08
-68.9751223278812	7.66752050942779e-07
-250.799455004175	-2.05047670932179e-06
-76.0890232560950	1.27510723038695e-06
-249.890029179757	-3.67430651202435e-06
-251.101547044111	-2.06165417172164e-06
-54.9852826251601	1.17281192794193e-06
-41.0665028855093	4.84487552131030e-07
-52.3909594746208	3.15935647952372e-07
-57.6269863813459	-7.40092595827257e-08
-31.0245075460611	-2.87132026992703e-06
-250.324801250832	-2.48270839562426e-06
-249.724879976874	-1.40125662959286e-06
-71.7942533430642	1.79841664101139e-06
-250.881905754914	-1.56738089902686e-06
-73.1724888213083	1.34530073019551e-06
-42.2875415382898	1.48300781068779e-06
-82.9657514457870	1.98546497090390e-06
-60.8763383031690	1.34399657758289e-06
-47.3965993648695	7.15204602298327e-07
-47.1073342618931	1.36897861349918e-06
-34.1889897813700	2.57292139503845e-07
-31.3143859317942	-3.54989370438067e-06
-31.5998352966755	-4.88548014817373e-06
-250.307391752825	-1.62811649795825e-06
-61.4243951085598	2.11959923671109e-06
-61.3386580463161	2.16284558096445e-06
-64.9510376178455	1.55926263623979e-06
-63.6543303537987	2.15368587662633e-06
-248.497023483214	-1.24226558071276e-06
-36.4946108376022	9.37524642645741e-07
-47.9931004727845	1.25144788369226e-06
-39.8118897287231	2.39178871295296e-07
-33.5003621892626	3.21370401704227e-07
-35.2559978448993	-1.29793704418190e-06
-35.5037732912238	-4.86350460406264e-08
-250.518369760297	2.84516308842636e-09
-79.8687010729164	2.67804715853279e-06
-63.0608395591366	1.54438340325193e-06
-53.2002689726762	1.27030136484480e-06
-97.7840501906877	2.37938287220346e-06
-56.5778993509396	1.08934198470313e-06
-34.6955353699651	8.20923650944345e-07
-37.6259495459929	3.36744923513691e-07
-49.0785871098406	1.38716400425944e-06
-48.8393639160752	1.30190937186649e-06
-72.9927633186755	4.76834744280649e-07
-250.743383322893	-2.85640550529027e-06
-68.1649259709258	1.46188315299510e-06
-60.5363705501931	1.51979034172180e-06
-49.3773519207499	1.34579541466030e-06
-63.5703382789922	1.79010562495065e-06
-84.4339231324209	1.61495256971174e-06
-63.1936062861807	1.93090436382621e-06
-65.9796768161736	1.76872750070617e-06
-59.1449851199162	1.73241430837850e-06
-55.1150956276437	1.58968629613655e-06
-41.1829521454757	5.63877096717028e-07
-34.0549285076341	2.70630308948144e-07
-46.0477993233957	1.11456710587999e-06
-62.6821629694011	6.18974082566971e-07
-39.0503905805319	7.10351599771399e-07
-37.6152773592739	5.51326504180203e-07
-55.1484935733093	1.35815939659836e-06
-57.6379730306339	1.91701092890342e-06
-63.1127344672404	1.58421855105246e-06
-62.5066781969235	1.51777042258787e-06
-62.3616569653604	2.00189258046671e-06
-64.0079045633667	2.68705223850557e-06
-65.2180534782048	1.84514371471117e-06
-60.0182677748812	8.56295250673518e-07
-61.0883426522566	1.93470816100345e-06
-44.3378078310739	1.07974077004681e-06
-35.3475383382124	7.95874729006446e-07
-35.3665777642502	3.67535120905022e-07
-48.0459922580921	5.83044232794899e-07
-40.9550072525270	9.76959585938493e-07
-48.7657607645008	9.65081268384136e-07
-61.0864595286187	1.42540108838348e-06
-62.5740430382077	1.23148014488863e-06
-59.8060310668697	1.83580388366585e-06
-64.2790684458926	1.95982336117711e-06
-44.0496810557534	1.34432594383095e-06
-42.6501893510371	1.24083141172951e-06
-43.9627018256309	1.11474371420528e-06
-41.9780078699568	9.18529504539311e-07
-44.3367464583200	4.56397945512693e-07
-43.1652129697193	1.38863957609938e-07
-32.4175268077812	1.94532136191494e-07
-40.4987684376608	4.67905781885744e-07
-44.7311712687540	1.38488972879842e-06
-249.587378149784	-1.65697506550960e-06
-60.9983651209339	2.29486910422104e-06
-39.1996980501274	1.30070609023216e-06
-60.8717489486861	1.91968691788146e-06
-61.6050010958392	1.53935702428186e-06
-53.0522742833713	1.74227345435314e-06
-43.4534550752678	1.70379518195659e-06
-42.0278239893502	1.30372021054677e-06
-40.2365190625390	1.20089820019086e-06
-41.5429251458249	1.38566769486417e-06
-44.3841343597926	1.06254013004523e-06
-63.9096396397982	2.17528800782048e-06
-90.5922830709391	2.97294315462985e-06
-84.6408603004788	3.80022226303313e-06
-65.1112484504572	2.15187450315086e-06
-69.9580814988866	1.25137950696954e-06
-66.9491591136773	1.05101257567239e-06
-63.6400234012825	1.79319167507440e-06
-50.6665509703790	1.90954618237924e-06
-49.1862687006904	1.69250630145642e-06
-50.4858625986036	1.84819605230363e-06
-38.4572065255362	1.54794405382114e-06
-48.8247795580992	1.22165220560587e-06
-58.5794510534001	1.09252371392066e-06
-80.8540810792179	1.53360463130314e-06
-85.6461724164732	2.37398008012709e-06
-57.8448316131369	2.66172550082589e-06
-70.0843720505455	2.06693555238391e-06
-46.2620897442378	1.58249729813740e-06
-40.3124029667391	1.60826870508116e-06
-58.9098912275353	1.89939231393673e-06
-60.3206968071749	1.36079708434046e-06
-36.3120174231068	3.90935171979052e-07
-42.4254167991750	7.33705495360088e-07
-35.4802584000926	-1.30557459662558e-06
-46.0731046316699	1.15045798776458e-07
-83.3265891362820	1.74673163398215e-06
-82.2311080350948	3.15030970073195e-06
-41.6091519671857	2.26435916328197e-06
-47.4275766870316	1.44729674487521e-06
-51.0752145118842	2.06550444503133e-06
-50.5261979214934	1.15288980355893e-06
-40.0554928336070	1.34681523776590e-06
-47.6772122382064	1.38433964319455e-06
-35.4581221967281	3.38350446036983e-07
-35.0024684337953	-7.83277413386218e-07
-53.3163339332268	1.11373628351051e-08
-74.9794879139363	3.32569538684186e-06
-68.7889032160499	2.60992376063161e-06
-66.6886351971907	4.53894925409991e-06
-85.6375021844359	2.49329120162631e-06
-61.2685722554033	3.24931403930781e-06
-66.5633681263133	2.40107453463254e-06
-41.5274466596600	2.22696784581861e-06
-46.8008175024247	1.94093519513799e-06
-50.7369368609213	1.60984929457837e-06
-43.4604758288032	1.73551323060100e-06
-57.0911964000724	2.00824396666610e-06
-50.3478891860641	4.10649247989776e-07
-51.4244592320720	1.58890865745857e-06
-38.9872219830126	1.47992423596601e-06
-63.0038011367689	4.23391921118491e-06
-67.1079742344370	3.24553099901832e-06
-68.6148746183119	2.98157870522625e-06
-60.1994462195983	3.52913735858842e-06
-43.5955703076537	2.51956253268613e-06
-54.6308564618238	3.42509443324155e-06
-46.3440651827490	2.33428518903776e-06
-51.8392794814604	2.63821871929053e-06
-39.9207204557887	2.59913679715442e-06
-45.4741862411213	3.91403719740681e-06
-48.7364965584597	1.01877897773442e-06
-51.9861780616431	2.05472385129285e-06
-42.0705399681537	1.84787355271194e-06
-33.9100143922222	2.02503777323814e-07
-46.3999196629340	3.30536339899201e-06
-45.6220341702457	3.06944391378218e-06
-61.7879281896042	2.89438495269983e-06
-59.2159870997648	1.31714071178982e-06
-57.2897822651534	3.81695447040189e-06
-55.8989607892875	2.55537050597792e-06
-43.1824163860771	1.53400462991505e-06
-53.9894665353801	2.13817397219460e-06
-50.4973863154936	1.75006203337025e-06
-51.6557146159995	1.92370768837904e-06
-38.8159379916504	1.87948927192151e-06
-41.9501492169802	2.27628283368186e-06
-45.8701881460295	9.87811367201183e-07
-43.5834315286219	5.04658014361463e-07
-41.3445300049261	-2.23181498522390e-07
-37.0945906162546	3.00140885727612e-07
-56.8455437478002	1.44133101312520e-06
-57.4694915341454	2.47809945792071e-06
-54.2871063123955	2.95737008010609e-06
-46.2962617816177	3.28782569690718e-06
-45.2197025751069	4.95332135093277e-07
-55.2160085653912	2.67177281598307e-06
-43.1546342843020	9.29329947850434e-07
-46.7731867516890	3.23964011366240e-06
-63.7540548053329	3.07004797607696e-06
-49.7782603493382	2.74985601164892e-06
-42.7212523395430	2.14901621524546e-06
-44.6991565492510	1.93501281039454e-06
-59.1522754923517	1.84248146309681e-06
-42.3952030350217	-9.18564216627912e-07
-42.0654545210956	2.32231471483870e-06
-46.8320000782235	6.82952807304791e-07
-67.2494761768711	2.04398222347777e-06
-58.5460931019037	1.40454045782226e-06
-53.0885302308327	1.45063342332402e-06
-55.4349199880909	1.03056827098136e-06
-60.4724731480788	2.32799368689719e-06
-48.7893025526981	1.48923214898045e-06
-52.8781825110140	2.60072375248089e-06
-51.9824396661429	-2.87395950980121e-07
-49.3861487840813	5.11103019637746e-08
-56.4883332881411	1.88863529828410e-06
-43.5710135939531	3.08868339368906e-06
-43.5671864239914	2.49267477107322e-06
-47.8447625717158	2.05868522635401e-06
-52.4654681142442	1.02527103381842e-06
-74.7770563809052	4.58547277058294e-07
-75.4816177868878	6.51147608318842e-07
-97.0222895294385	5.30085834514456e-07
-54.5152633952672	1.23607478076243e-06
-63.5769041067227	2.70125426688369e-06
-80.4372609197786	4.41403669346767e-06
-87.7607564303936	3.22448743895933e-06
-75.5605621139257	-7.09166130685290e-07
-66.1161151219952	-1.90127818635165e-07
-60.2515273917992	-1.31331510482769e-06
-56.9980629697070	-8.05568336948126e-07
-249.124281753630	-2.11248751064072e-06
-51.4136626928405	-1.02353625761722e-06
-249.735183495793	-2.73679764643407e-06
-249.691492337526	-2.83980176548140e-06
-248.354747973779	-2.25356533522522e-06
-97.5356726371663	1.17665481941009e-06
-96.1386326616358	5.98596309841829e-07
-62.9759855077358	3.01268961765197e-07
-68.0525044270942	2.37206237762750e-06
-57.5637639437201	1.57794882251805e-06
-68.8023351639543	2.22970295776816e-06
-61.3260065746953	1.26856062920492e-06
-50.7595978388427	-9.33450378266019e-07
-51.7179541322632	-3.01883800234979e-06
-57.6273537416066	1.98374365165149e-07
-60.9097296929907	-2.74956813869913e-07
-42.2451641274121	-9.64583189152192e-07
-62.5051445726950	7.03793319558089e-07
-249.413691786029	-1.97896363283444e-06
-250.339813126770	-2.33820175299971e-06
-58.4045418883485	-9.64993489261938e-07
-57.8365819336815	1.13925632407586e-07
-251.779393779091	-1.91026426751447e-06
-58.4388046280118	7.51460314488048e-07
-72.1116387918394	1.72429004636896e-06
-60.8490062728912	7.74643328388474e-07
-67.5246273988855	1.17226941304507e-06
-59.9344767915195	5.78555126094491e-07
-57.0101392964559	1.33663929138098e-06
-57.7363208047998	8.61133637047959e-07
-50.1688402837212	5.92529232374718e-07
-52.5653000072506	2.65404930861833e-07
-57.1298939923698	4.70317497677925e-07
-250.115484818346	-2.92385394971890e-06
-250.919382596300	-7.29570955140043e-09
-249.689506785023	-1.59030044496234e-06
-248.487771246069	-1.43431628963222e-06
-76.4106368949761	4.40740805473556e-07
-53.5744629677272	2.39308270316401e-06
-66.2334853547636	1.21816452946327e-06
-57.0734996691380	1.12048699963984e-07
-66.7874408865189	2.78396169476604e-07
-42.2509990150264	-1.86524173920580e-07
-38.2903430835789	3.26431130596438e-07
-248.021705053224	-3.18544853166372e-06
-72.6059403124676	1.27844534720242e-06
-249.879574204586	-2.79311289556279e-06
-251.035639637151	-1.43591840874536e-06
-248.670280851351	-1.21187857976765e-06
-75.3821312595326	7.00518786764044e-06
-62.1355132713227	1.33159330303547e-06
-60.4485879828293	-3.68534084225727e-07
-39.3934299529370	4.28387612468457e-07
-250.192830928357	-3.44897314805054e-06
-250.035339266741	1.74186237976683e-08
-69.6467054312403	7.51160165747003e-07
-250.467634450173	-2.05551091699874e-06
-76.3484741422743	1.29168902938990e-06
-249.012358609548	-3.69515062082252e-06
-250.772305151592	-2.06811326539889e-06
-54.0629049271580	1.18992447517050e-06
-39.9807754959862	4.59571890143579e-07
-52.3552327753228	2.81110905964847e-07
-59.2439933670153	-1.05099100497145e-07
-32.5416349992306	-2.87970501959183e-06
-249.623573764389	-2.46097905813716e-06
-249.942379653239	-1.38389894561482e-06
-71.1604230318804	1.77584330825040e-06
-251.072581472813	-1.58747371641472e-06
-70.3885612392512	1.27579275009289e-06
-42.1244071676538	1.47605146556695e-06
-81.5058546643020	2.01861991491665e-06
-62.7399196262423	1.34108800319306e-06
-47.4490161878859	7.03087120949483e-07
-46.6864460973623	1.37340875581387e-06
-33.9051630256452	1.93051348828108e-07
-28.8096831944013	-3.51786510895841e-06
-31.7800467780249	-4.92995717486237e-06
-248.128618335708	-1.66040239101913e-06
-60.1232097238601	2.14059618760825e-06
-62.5648659901235	2.16157896241712e-06
-64.7688839638160	1.57577247077010e-06
-62.3545237629462	2.14724350045803e-06
-251.420007045141	-1.21720974732716e-06
-37.5136643538288	9.43644633460458e-07
-49.1515565111956	1.25337475450261e-06
-38.4310716581831	2.34962763005091e-07
-31.7250958689838	3.03684808629225e-07
-36.0206811147386	-1.31046763302560e-06
-36.4391628452575	-4.64998009531466e-08
-250.009447665725	-1.33480042924761e-08
-79.4166308296198	2.65300866146685e-06
-63.5995525346074	1.53474587332538e-06
-52.5157462358967	1.21046273745972e-06
-97.6698228853444	2.35869016441681e-06
-56.1550117420180	1.07641762640739e-06
-36.6103658670487	8.57252378788240e-07
-37.1880102713438	3.35741405543988e-07
-50.4923234052466	1.39299925130446e-06
-49.3712085137071	1.27602723775867e-06
-72.3371568641346	5.07256005978442e-07
-249.427291616659	-2.80347422833522e-06
-66.3745658818052	1.42294767949544e-06
-60.5931307525517	1.54812018306212e-06
-47.7616004155741	1.31095052958124e-06
-62.3319331483438	1.81783673805288e-06
-84.2747564225921	1.61554525034216e-06
-63.3856556232376	1.94049732468943e-06
-66.6854776254256	1.73139404643709e-06
-60.3277054186806	1.69304270369225e-06
-53.5295524886268	1.55829560606406e-06
-41.7147058587969	5.65165139280668e-07
-34.8809144061110	2.93569760715166e-07
-44.5939945452046	1.11197425548074e-06
-63.6039598419500	6.43394271620654e-07
-42.2356417215626	7.14649881908577e-07
-37.1357375943366	5.61308814458125e-07
-53.4734787524606	1.37903928609317e-06
-56.8206076718134	1.89004378886596e-06
-62.3538725513687	1.60245839656660e-06
-60.9705042823352	1.52586141790475e-06
-61.7783565599624	2.03141625084449e-06
-62.0380359383848	2.64987390587106e-06
-65.6910161804080	1.81066253738050e-06
-58.6599887540867	8.70753724475133e-07
-60.9251877334438	1.89256566303006e-06
-44.1379742114623	1.08609307878821e-06
-35.4798886978398	8.38921983346957e-07
-35.3826690182369	4.03658229443494e-07
-49.5634488790560	5.79170971742347e-07
-39.0401917059219	1.02855004156796e-06
-49.8572894673443	9.59424466903947e-07
-62.5537466252355	1.42639507192225e-06
-61.2137924039186	1.22617758268170e-06
-59.5785288200067	1.84482093383000e-06
-63.1903101712287	1.97495187234827e-06
-45.8454235422840	1.36291285231850e-06
-42.5107368646476	1.19943461367982e-06
-43.9858097925257	1.08751210168264e-06
-41.9807583367192	9.33127121132010e-07
-44.9665175426467	4.74513174001392e-07
-41.3917703765220	1.24151572990715e-07
-31.3618828710642	1.79079067597171e-07
-37.8714294033897	4.68294200603600e-07
-45.4478063587539	1.38135765654166e-06
-247.818541611159	-1.66278104472156e-06
-61.1717997733982	2.24430266340478e-06
-39.1129958650192	1.30208429487715e-06
-61.8144151085161	1.93287948687370e-06
-61.6993290019823	1.53039046827397e-06
-51.2508238944812	1.75849750716913e-06
-39.3280632047047	1.73261227393306e-06
-39.7496046020883	1.27015869897002e-06
-39.6860896005473	1.18697097882388e-06
-41.1944939131251	1.36687692253266e-06
-46.0863141884711	1.05734958346580e-06
-63.3531334498506	2.21144923025260e-06
-92.8055678951996	2.96377094992323e-06
-82.5832864042762	3.84626468988968e-06
-65.4374810196136	2.14509252056938e-06
-70.5521774644046	1.28243797247716e-06
-66.3996450716666	1.03987804645289e-06
-62.2550014521602	1.81878582903424e-06
-53.3697339430967	1.88763143192716e-06
-50.2112545737895	1.70845971576487e-06
-51.2567015320685	1.84064002323137e-06
-37.1758823546158	1.54846121370497e-06
-46.3919903755012	1.22917015592080e-06
-56.6427974618775	1.08512132908164e-06
-79.8703817767111	1.53802046870277e-06
-85.5768690136635	2.39167657236162e-06
-58.1420797559244	2.71281314935977e-06
-70.6328431286230	2.10178718144707e-06
-46.1258083541500	1.59802949394988e-06
-39.4452798075667	1.66029967239245e-06
-58.0066192969802	1.91084345522911e-06
-60.7804907940864	1.40572977747432e-06
-35.5583993269414	3.37373004268723e-07
-42.8073646779053	6.96893903383566e-07
-37.1301045724539	-1.32121427120192e-06
-48.7983457797452	1.14487513402581e-07
-83.5010682980883	1.74416040152886e-06
-82.9715712331564	3.12601193230251e-06
-39.8489508627741	2.24683195262119e-06
-48.2726680110105	1.46240243696565e-06
-51.3504982284833	2.05381319605600e-06
-52.5965497456248	1.16410554430658e-06
-41.2299967174117	1.41272565715251e-06
-47.0584445169680	1.41378521237801e-06
-36.6373434584745	3.69153184087827e-07
-33.9980085728118	-7.67480334597607e-07
-53.2303131267193	7.02518157261179e-09
-73.6563162646382	3.31377599707535e-06
-67.0726889128443	2.57753109821376e-06
-66.2401563053285	4.52147409163574e-06
-86.0302062086323	2.48043361814105e-06
-59.1959023105570	3.29228188163380e-06
-67.6878890417216	2.39018585513931e-06
-42.4631150253209	2.24254464516719e-06
-46.2744272973145	1.92238463161818e-06
-51.2837072689193	1.64858472070660e-06
-42.8765251091843	1.81808930573098e-06
-56.4112851709181	2.00500893422032e-06
-50.2580799620828	4.24118295598231e-07
-53.6285339590810	1.63203522242200e-06
-38.2969872559083	1.50168661124549e-06
-65.2218264571935	4.27440405952639e-06
-66.2959661974800	3.23959522184934e-06
-68.4935787630145	2.97795620010744e-06
-61.7316327155883	3.54707975085691e-06
-44.0106911642507	2.55801352569974e-06
-54.5520238537581	3.43685025927372e-06
-47.3414397589734	2.29709203745544e-06
-50.3851366668870	2.61010118431737e-06
-42.2558969369574	2.58561900066928e-06
-47.1494689035395	3.89819239813918e-06
-48.5127294602551	1.05198555790479e-06
-52.6802439966925	2.07061355593314e-06
-40.9143254123465	1.82696971158618e-06
-33.8088944603865	2.00091147575189e-07
-47.9163369099556	3.35595882659603e-06
-46.7982646942946	3.01892843865727e-06
-63.4004989681381	2.89436513152748e-06
-57.8303584029409	1.34947884859602e-06
-58.2617520332538	3.86372045561516e-06
-57.0748516031251	2.57150894205255e-06
-42.2323874436479	1.50602772316164e-06
-54.5892962893002	2.19962771169131e-06
-51.2647096623679	1.73374624556142e-06
-53.2817634937956	1.91323776533894e-06
-38.2640555085920	1.89504993218949e-06
-41.5609089044103	2.27216030124187e-06
-49.7566021353616	9.46624960190094e-07
-42.3679097673246	4.72801839925580e-07
-43.6331674470624	-2.20632614836755e-07
-36.4990171441953	3.06399695831651e-07
-57.4374882775192	1.41317009407537e-06
-54.5501058336796	2.46519114397270e-06
-54.0096991349165	2.94492759400025e-06
-47.6375886003356	3.32318990187849e-06
-44.7423755983889	5.19673189471023e-07
-53.0435610853775	2.72009765532392e-06
-44.2284331355915	9.77281836458690e-07
-45.4518056861427	3.22766210965641e-06
-63.4929393874515	3.07091332528809e-06
-49.9100846839673	2.73746831998218e-06
-41.1577594159573	2.14493113681434e-06
-44.1554909930662	1.96943438845279e-06
-58.2367694645507	1.85248851289489e-06
-43.0363560537495	-9.54234405112399e-07
-42.1024768794762	2.28436323057059e-06
-47.6569786950546	6.81523079893197e-07
-65.9659161073810	2.06903570601288e-06
-57.6239643777109	1.41625762506978e-06
-52.1684552862054	1.47307162230174e-06
-56.0629846624235	1.04159886455044e-06
-57.8492628041865	2.35261936306985e-06
-48.1615741458798	1.53028468468022e-06
-50.2582428885590	2.60062229522865e-06
-50.6473746842920	-2.63126089740036e-07
-47.2048776773450	3.04961700465727e-08
-55.2215744578072	1.89127137425808e-06
-44.5911649246325	3.12199637949829e-06
-40.6141687517372	2.45162550521413e-06
-48.1748776930350	2.06876349787159e-06
-52.9857815622151	1.03099768523250e-06
-74.4848600000919	4.40775547817508e-07
-76.1364998218638	6.73620099953198e-07
-94.9275392929075	5.01083506440836e-07
-54.4264715565745	1.22870137420069e-06
-62.6050884935117	2.70970541228705e-06
-79.3549462902601	4.41337613362627e-06
-88.3840012144387	3.22957794291545e-06
-73.5077677107636	-6.87978489232871e-07
-63.5040176213451	-1.82198239323327e-07
-61.2003999916929	-1.30915897211946e-06
-59.6238742608902	-7.60804504273337e-07
-250.526154488744	-2.11619625887530e-06
-52.9412432950165	-1.02107004943978e-06
-250.550013202743	-2.72689595610152e-06
-248.892191561081	-2.80480490514582e-06
-250.557536417821	-2.25715717858331e-06
-96.6951387206108	1.17800619020247e-06
-96.6236873075051	6.35588598578359e-07
-65.1805007306401	3.15676745303560e-07
-69.0733661591437	2.35819420470684e-06
-59.9436183398602	1.60956044110308e-06
-70.0664955793334	2.25722019363395e-06
-59.5360607360900	1.23987008522848e-06
-50.0625167090829	-9.60964535769832e-07
-52.2424818565598	-3.02181342684738e-06
-58.0853789161979	1.68422228500318e-07
-59.8117661859065	-2.44638853132662e-07
-39.1920311851674	-9.66419177471549e-07
-62.9205813438816	7.16451764031758e-07
-247.538477300710	-1.97880721674234e-06
-248.554425086387	-2.32665657510558e-06
-58.3024824065311	-9.69401453308577e-07
-58.1694157287821	9.35987951329709e-08
-249.450865146728	-1.91376393947812e-06
-56.5322175238610	7.10032125293678e-07
-73.8040336031341	1.75584246142638e-06
-61.2570706606729	7.89621270554853e-07
-67.7426834612738	1.19435782000042e-06
-59.9200865387886	5.37894474897067e-07
-56.3917037414077	1.35738461831892e-06
-57.8274208722728	8.42081929293885e-07
-51.5080110590096	5.66077132747323e-07
-51.5233824891901	2.63310812364112e-07
-56.2480831635454	4.99346915183167e-07
-249.109222766633	-2.92856739190004e-06
-251.382593876521	6.09514377795095e-10
-250.641663794514	-1.57508773742079e-06
-250.043344278927	-1.42357336563189e-06
-77.1632334773142	4.31122676095334e-07
-54.0528529939153	2.41945664424865e-06
-66.0685901444575	1.21253088204394e-06
-56.4507747042094	1.04333424954857e-07
-65.5546067373438	2.76772330072494e-07
-41.7007094591622	-2.03451643134126e-07
-39.2396310051537	2.71442627642209e-07
-250.126813314496	-3.22998274017938e-06
-72.4829273665290	1.30314792409575e-06
-249.322355463913	-2.82165859493275e-06
-249.735489546984	-1.40293198516095e-06
-251.432422936234	-1.16197269022983e-06
-75.0641157040300	7.04873961675534e-06
-63.1011375494464	1.33928331552838e-06
-58.3608495399846	-3.65481959833890e-07
-39.7139289352275	4.58101649422450e-07
-249.052841876256	-3.50072821361685e-06
-249.229332299693	5.24140281671694e-10
-71.6528412534080	7.81529636788869e-07
-249.686954956321	-2.03374661225147e-06
-75.4996623447681	1.32286324958197e-06
-249.650191457806	-3.66074825980457e-06
-250.126118572537	-2.04610542825410e-06
-55.3582620415761	1.15486462520608e-06
-37.6886262230356	5.06847564831233e-07
-50.1053388216408	3.22449423276994e-07
-60.0467547266694	-1.01381787904975e-07
-30.1741932845960	-2.88063441657736e-06
-250.182734594848	-2.50628943083961e-06
-250.387347756546	-1.42578924107235e-06
-72.7360554108036	1.80313878103777e-06
-249.488290663971	-1.57698555362001e-06
-71.4460979010088	1.30561573929232e-06
-44.4312123345987	1.44122285480911e-06
-82.4333958294414	2.00588543044717e-06
-61.0397951611961	1.33400766156491e-06
-47.3704639079315	6.84507626367012e-07
-45.7369608773233	1.38359298345057e-06
-34.9814337907170	2.56114477841116e-07
-30.6545288319986	-3.53989174875816e-06
-31.3811032739315	-4.90340015863820e-06
-251.039517778664	-1.63234956237133e-06
-61.5353119931404	2.13905433140116e-06
-60.9993946125441	2.15038889141954e-06
-64.2302353671834	1.57315540340381e-06
-61.6774480721205	2.16238767596381e-06
-250.759932594635	-1.27972359956156e-06
-36.6429514924697	9.10364429577826e-07
-49.1744586162184	1.27453791276245e-06
-41.0128527752254	2.56274142857014e-07
-33.1246071886848	3.62033054468382e-07
-35.0990394242746	-1.29625269113419e-06
-36.3495405885173	-5.02357307716478e-09
-248.446287728049	-1.29976906658401e-09
-78.4102390507983	2.68140956493090e-06
-63.3321408278940	1.51744395915344e-06
-53.1954236809921	1.27171734024730e-06
-96.7227627318256	2.35172872395918e-06
-54.9642564363189	1.08958348371046e-06
-34.7303118252928	8.69093142570320e-07
-36.3083578625710	3.37768425590141e-07
-49.6248638602305	1.36497068851093e-06
-49.0559249325020	1.29290754812998e-06
-72.8611137132859	4.87816169978739e-07
-249.251412025267	-2.82335056306752e-06
-66.9037177503126	1.43190159206254e-06
-62.8797260910817	1.49901032960858e-06
-48.8900417472405	1.34873041686121e-06
-60.3496791627843	1.80737226318452e-06
-84.0823787207160	1.63287165314523e-06
-60.9294615710335	1.93948484495821e-06
-66.0121771802138	1.74898111179240e-06
-59.3891589766081	1.70826351935451e-06
-56.4165135067729	1.58196501502913e-06
-43.3167557473709	5.76265090275422e-07
-34.5587928887748	2.66140076272706e-07
-47.8040932284204	1.12168040596214e-06
-64.3302074656562	6.41783044745349e-07
-40.5191815055883	7.49060272878449e-07
-37.6185982999689	5.45936774818542e-07
-56.6388990594941	1.36437400608244e-06
-54.8484516031780	1.91214436959590e-06
-62.9988008212239	1.57831307906411e-06
-60.4095810265163	1.52027314644775e-06
-61.6190032505403	1.98249106751592e-06
-62.6461455770080	2.64975354435541e-06
-65.1460232545432	1.84784888720344e-06
-58.8032338798925	8.38101664182816e-07
-62.0380019736500	1.92356137130292e-06
-42.1275446541934	1.08401296389138e-06
-35.7689694418389	7.74769648450077e-07
-32.5075063326750	3.88608559383715e-07
-47.7650174560874	6.13611938747204e-07
